기준_년_코드,기준_분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
2015,4,D,발달상권,1001159,서울 강동구 천호역,CS100010,커피-음료,4,7,0,0,0,0,3
2015,4,A,골목상권,1000591,양천로14길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000963,오금로11길,CS100010,커피-음료,6,11,9,1,0,0,5
2015,4,A,골목상권,1000001,계동길,CS100010,커피-음료,14,16,13,2,19,3,2
2015,4,D,발달상권,1001021,가산디지털단지역_1,CS100010,커피-음료,9,17,12,2,0,0,8
2015,4,R,전통시장,1001411,남부골목시장,CS100010,커피-음료,5,5,0,0,0,0,0
2015,4,A,골목상권,1000907,도산대로30길,CS100010,커피-음료,6,9,0,0,0,0,3
2015,4,A,골목상권,1000999,진황도로27길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000201,장한로5길,CS100010,커피-음료,3,4,0,0,25,1,1
2015,4,A,골목상권,1000634,구로중앙로28길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,4,A,골목상권,1000580,공항대로8길,CS100010,커피-음료,4,5,0,0,0,0,1
2015,4,A,골목상권,1000384,상계로9가길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000347,한천로124나길,CS100010,커피-음료,3,3,33,1,0,0,0
2015,4,A,골목상권,1000445,연희로10길,CS100010,커피-음료,6,7,0,0,0,0,1
2015,4,R,전통시장,1001392,동진시장,CS100010,커피-음료,4,4,0,0,0,0,0
2015,4,A,골목상권,1000648,새말로18길,CS100010,커피-음료,3,3,33,1,33,1,0
2015,4,R,전통시장,1001407,등마루시장,CS100010,커피-음료,1,1,100,1,0,0,0
2015,4,A,골목상권,1000864,방배로42길,CS100010,커피-음료,8,11,0,0,0,0,3
2015,4,R,전통시장,1001299,한아름시장,CS100010,커피-음료,2,3,33,1,0,0,1
2015,4,A,골목상권,1000048,퇴계로8길,CS100010,커피-음료,2,3,33,1,0,0,1
2015,4,D,발달상권,1001119,영등포역_2,CS100010,커피-음료,10,11,0,0,0,0,1
2015,4,R,전통시장,1001350,숭인시장,CS100010,커피-음료,1,2,50,1,0,0,1
2015,4,A,골목상권,1000732,영신로9길,CS100010,커피-음료,1,4,25,1,0,0,3
2015,4,A,골목상권,1000237,동일로157길,CS100010,커피-음료,4,5,20,1,20,1,1
2015,4,A,골목상권,1000060,소월로20길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,4,A,골목상권,1000539,오목로5길,CS100010,커피-음료,4,6,17,1,0,0,2
2015,4,A,골목상권,1000526,목동중앙본로7길,CS100010,커피-음료,4,5,0,0,0,0,1
2015,4,A,골목상권,1000394,불광천길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,4,A,골목상권,1001003,천호대로162길,CS100010,커피-음료,2,2,50,1,0,0,0
2015,4,A,골목상권,1000139,능동로34길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,4,A,골목상권,1000185,사가정로23가길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,4,D,발달상권,1001011,서울 금천구 시흥1동_4,CS100010,커피-음료,8,12,0,0,17,2,4
2015,4,R,전통시장,1001447,상도4동도깨비골목시장,CS100010,커피-음료,3,3,33,1,0,0,0
2015,4,A,골목상권,1000171,답십리로23길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000881,효령로31길,CS100010,커피-음료,5,5,20,1,20,1,0
2015,4,A,골목상권,1000032,다산로38길,CS100010,커피-음료,6,7,14,1,0,0,1
2015,4,A,골목상권,1000239,망우로68길,CS100010,커피-음료,2,3,0,0,67,2,1
2015,4,R,전통시장,1001480,새마을시장,CS100010,커피-음료,3,4,25,1,0,0,1
2015,4,A,골목상권,1000066,원효로41길,CS100010,커피-음료,1,1,100,1,0,0,0
2015,4,A,골목상권,1000389,가좌로7길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000711,선유서로24길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000620,경인로47길,CS100010,커피-음료,5,8,0,0,0,0,3
2015,4,D,발달상권,1001262,서울 노원구 노원역_2,CS100010,커피-음료,2,3,33,1,33,1,1
2015,4,A,골목상권,1000702,도림천로21길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000203,전농로29길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,4,A,골목상권,1000853,동광로12길,CS100010,커피-음료,1,2,0,0,50,1,1
2015,4,A,골목상권,1000586,등촌로51길,CS100010,커피-음료,1,3,33,1,0,0,2
2015,4,D,발달상권,1001091,삼성역_2,CS100010,커피-음료,11,15,7,1,0,0,4
2015,4,A,골목상권,1000661,독산로40길,CS100010,커피-음료,3,4,25,1,0,0,1
2015,4,A,골목상권,1000835,청림3길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,4,D,발달상권,1001080,서울 송파구 석촌역_1,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000901,논현로28길,CS100010,커피-음료,4,6,0,0,17,1,2
2015,4,A,골목상권,1000917,삼성로115길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,4,A,골목상권,1000418,응암로13길,CS100010,커피-음료,5,6,0,0,0,0,1
2015,4,D,발달상권,1001129,청담사거리_2,CS100010,커피-음료,5,6,17,1,0,0,1
2015,4,A,골목상권,1000083,한강대로88길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000889,개포로17길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,D,발달상권,1001065,은마아파트입구사거리_1,CS100010,커피-음료,2,5,0,0,0,0,3
2015,4,A,골목상권,1000258,용마산로118길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,R,전통시장,1001367,상계중앙시장,CS100010,커피-음료,4,4,0,0,0,0,0
2015,4,A,골목상권,1000281,삼양로8길,CS100010,커피-음료,2,4,0,0,0,0,2
2015,4,A,골목상권,1000665,독산로78다길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,A,골목상권,1000236,동일로149길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,4,A,골목상권,1000368,도봉산길,CS100010,커피-음료,2,4,0,0,25,1,2
2015,4,A,골목상권,1000856,동산로10길,CS100010,커피-음료,2,3,0,0,0,0,1
2015,4,A,골목상권,1001005,천호대로187길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,R,전통시장,1001483,암사종합시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000910,도산대로81길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,R,전통시장,1001471,영동전통시장,CS100010,커피-음료,2,3,0,0,0,0,1
2015,4,R,전통시장,1001473,청담삼익시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,R,전통시장,1001349,방천골목시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000319,덕릉로41길,CS100010,커피-음료,3,3,0,0,33,1,0
2015,4,A,골목상권,1000341,오패산로52길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000291,개운사길,CS100010,커피-음료,13,17,0,0,0,0,4
2015,4,A,골목상권,1000264,돌곶이로27길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,4,R,전통시장,1001347,석관황금시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000117,왕십리로21길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,R,전통시장,1001296,금남시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,R,전통시장,1001303,신성골목시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000222,겸재로29길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,4,A,골목상권,1000245,면목로49길,CS100010,커피-음료,4,6,0,0,0,0,2
2015,4,A,골목상권,1000230,동일로112길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,R,전통시장,1001335,묵1동도깨비시장,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000182,무학로16길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,R,전통시장,1001337,유영시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,R,전통시장,1001333,중화제일시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000188,서울시립대로29길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,4,R,전통시장,1001311,동부청과시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,R,전통시장,1001314,경동시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000040,삼일대로4길,CS100010,커피-음료,7,10,0,0,0,0,3
2015,4,A,골목상권,1000046,퇴계로46길,CS100010,커피-음료,3,5,0,0,0,0,2
2015,4,A,골목상권,1000036,동호로15길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000858,방배천로4안길,CS100010,커피-음료,7,8,0,0,13,1,1
2015,4,A,골목상권,1000554,강서로15길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,A,골목상권,1000613,개봉로20길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,4,A,골목상권,1000675,시흥대로153길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,D,발달상권,1001136,오목교역,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000700,도림로147길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,R,전통시장,1001444,상도전통시장,CS100010,커피-음료,5,5,0,0,0,0,0
2015,4,A,골목상권,1000664,독산로70길,CS100010,커피-음료,2,4,0,0,0,0,2
2015,4,A,골목상권,1000592,양천로24가길,CS100010,커피-음료,0,1,0,0,0,0,1
2015,4,A,골목상권,1000656,금하로14길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000632,구로동로8길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,A,골목상권,1000541,은행정로7길,CS100010,커피-음료,2,2,0,0,50,1,0
2015,4,R,전통시장,1001404,신정제일시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000540,은행정로5길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,4,A,골목상권,1000525,목동중앙로3길,CS100010,커피-음료,0,0,0,0,0,1,0
2015,4,A,골목상권,1000518,목동남로4길,CS100010,커피-음료,1,1,0,0,100,1,0
2015,4,A,골목상권,1000510,곰달래로3길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000878,주흥길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,A,골목상권,1000610,개봉로17길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,R,전통시장,1001368,연서시장,CS100010,커피-음료,1,1,0,0,100,1,0
2015,4,A,골목상권,1000416,은평로8길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,A,골목상권,1000427,증산로9길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,R,전통시장,1001381,모래내시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,R,전통시장,1001376,수일시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000575,공항대로42길,CS100010,커피-음료,4,5,0,0,0,0,1
2015,4,A,골목상권,1000748,사당로16길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,4,A,골목상권,1000778,흑석로13길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,A,골목상권,1000694,대림로31길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000737,대방동27길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,R,전통시장,1001445,영도시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000718,신길로60길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000683,가마산로61길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000078,한강대로15길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,R,전통시장,1001286,후암시장,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000067,원효로53길,CS100010,커피-음료,2,2,50,1,0,0,0
2015,4,A,골목상권,1000463,독막로22길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,4,A,골목상권,1000486,숭문8길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000490,신촌로30길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000004,명륜길,CS100010,커피-음료,4,6,0,0,0,0,2
2015,4,R,전통시장,1001269,동문시장,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,D,발달상권,1001144,국회의사당역_2,CS100010,커피-음료,38,53,9,5,4,2,15
2015,4,A,골목상권,1000935,테헤란로81길,CS100010,커피-음료,10,14,14,2,0,0,4
2015,4,A,골목상권,1000845,강남대로34길,CS100010,커피-음료,9,9,11,1,11,1,0
2015,4,D,발달상권,1001227,종로구청,CS100010,커피-음료,50,68,4,3,6,4,18
2015,4,A,골목상권,1000013,율곡로10길,CS100010,커피-음료,12,12,0,0,0,0,0
2015,4,A,골목상권,1000967,강동대로53길,CS100010,커피-음료,12,15,0,0,0,0,3
2015,4,D,발달상권,1001166,서울 마포구 마포역_2,CS100010,커피-음료,22,33,15,5,12,4,11
2015,4,A,골목상권,1000626,구로동로15길,CS100010,커피-음료,4,4,0,0,25,1,0
2015,4,A,골목상권,1000922,삼성로69길,CS100010,커피-음료,7,8,0,0,13,1,1
2015,4,A,골목상권,1000986,양재대로101길,CS100010,커피-음료,6,8,0,0,0,0,2
2015,4,R,전통시장,1001276,평화시장,CS100010,커피-음료,13,18,0,0,0,0,5
2015,4,A,골목상권,1000255,신내로7가길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000430,진흥로1길,CS100010,커피-음료,6,6,0,0,0,0,0
2015,4,A,골목상권,1000779,흑석로9길,CS100010,커피-음료,5,11,0,0,0,0,6
2015,4,A,골목상권,1000202,장한로8길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000235,동일로140길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000855,동광로39길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,4,D,발달상권,1001261,서울 노원구 노원역_1,CS100010,커피-음료,3,7,0,0,0,0,4
2015,4,A,골목상권,1000161,자양로45길,CS100010,커피-음료,8,9,11,1,0,0,1
2015,4,D,발달상권,1001051,보라매공원,CS100010,커피-음료,13,19,5,1,0,0,6
2015,4,A,골목상권,1000944,백제고분로22길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,4,U,관광특구,1001495,잠실 관광특구,CS100010,커피-음료,37,69,4,3,4,3,32
2015,4,A,골목상권,1000576,공항대로55길,CS100010,커피-음료,6,6,0,0,0,0,0
2015,4,R,전통시장,1001274,신중부시장,CS100010,커피-음료,6,6,33,2,17,1,0
2015,4,A,골목상권,1000519,목동동로12길,CS100010,커피-음료,11,13,23,3,15,2,2
2015,4,D,발달상권,1001109,강남구 논현역_4,CS100010,커피-음료,23,29,3,1,14,4,6
2015,4,A,골목상권,1000480,백범로16길,CS100010,커피-음료,11,12,25,3,8,1,1
2015,4,R,전통시장,1001326,회기시장,CS100010,커피-음료,8,8,13,1,0,0,0
2015,4,D,발달상권,1001190,장한평역,CS100010,커피-음료,6,6,0,0,0,0,0
2015,4,A,골목상권,1000636,구로중앙로42길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,D,발달상권,1001164,서울 마포구 마포역_1,CS100010,커피-음료,12,20,20,4,10,2,8
2015,4,A,골목상권,1000148,뚝섬로58길,CS100010,커피-음료,5,6,17,1,0,0,1
2015,4,A,골목상권,1000582,까치산로4길,CS100010,커피-음료,3,4,0,0,0,0,1
2015,4,D,발달상권,1001111,서울 강남구 강남구청역_1,CS100010,커피-음료,9,14,0,0,7,1,5
2015,4,D,발달상권,1001082,선릉역_2,CS100010,커피-음료,30,53,2,1,4,2,23
2015,4,A,골목상권,1000247,면목로56길,CS100010,커피-음료,1,2,0,0,0,0,1
2015,4,D,발달상권,1001071,서울 강남구 한티역,CS100010,커피-음료,14,22,0,0,0,0,8
2015,4,A,골목상권,1000979,상암로4길,CS100010,커피-음료,8,8,0,0,13,1,0
2015,4,A,골목상권,1000286,오패산로19길,CS100010,커피-음료,2,4,0,0,25,1,2
2015,4,D,발달상권,1001216,서울 종로구 종로3가역_1,CS100010,커피-음료,26,34,0,0,0,0,8
2015,4,A,골목상권,1000467,동교로19길,CS100010,커피-음료,12,13,0,0,0,0,1
2015,4,D,발달상권,1001207,서울 중구 신당역_2,CS100010,커피-음료,9,9,0,0,0,0,0
2015,4,A,골목상권,1000251,봉화산로4길,CS100010,커피-음료,0,2,0,0,0,0,2
2015,4,A,골목상권,1000884,방배중앙로21길,CS100010,커피-음료,4,5,20,1,0,0,1
2015,4,A,골목상권,1000177,답십리로69길,CS100010,커피-음료,5,7,0,0,0,0,2
2015,4,R,전통시장,1001266,동대문종합시장,CS100010,커피-음료,4,5,0,0,20,1,1
2015,4,D,발달상권,1001192,서울 중구 충무로역_1,CS100010,커피-음료,22,34,15,5,9,3,12
2015,4,D,발달상권,1001156,서울 강동구 길동역,CS100010,커피-음료,13,18,0,0,6,1,5
2015,4,A,골목상권,1000834,청룡길,CS100010,커피-음료,5,7,0,0,0,0,2
2015,4,A,골목상권,1000210,천호대로17길,CS100010,커피-음료,3,3,33,1,33,1,0
2015,4,R,전통시장,1001377,영천시장,CS100010,커피-음료,0,2,50,1,0,0,2
2015,4,A,골목상권,1000691,당산로46길,CS100010,커피-음료,3,6,0,0,17,1,3
2015,4,A,골목상권,1000153,아차산로55길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,4,A,골목상권,1000400,연서로13길,CS100010,커피-음료,3,3,33,1,0,0,0
2015,4,A,골목상권,1000306,창경궁로43길,CS100010,커피-음료,5,5,0,0,0,0,0
2015,4,A,골목상권,1000402,연서로17길,CS100010,커피-음료,5,5,20,1,0,0,0
2015,4,R,전통시장,1001421,개봉중앙시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000432,통일로78길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000975,동남로82길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,R,전통시장,1001391,망원월드컵시장,CS100010,커피-음료,0,1,0,0,0,0,1
2015,4,A,골목상권,1000552,가로공원로76가길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000698,대림로8길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000946,백제고분로32길,CS100010,커피-음료,4,5,0,0,0,0,1
2015,4,A,골목상권,1001001,천중로39길,CS100010,커피-음료,4,5,20,1,0,0,1
2015,4,D,발달상권,1001241,혜화역 대학로_2,CS100010,커피-음료,11,13,0,0,15,2,2
2015,4,D,발달상권,1001184,서울 마포구 홍대입구역_3,CS100010,커피-음료,11,15,0,0,0,0,4
2015,4,A,골목상권,1000330,삼양로27길,CS100010,커피-음료,1,5,40,2,20,1,4
2015,4,R,전통시장,1001440,노량진중앙시장,CS100010,커피-음료,7,13,0,0,0,0,6
2015,4,A,골목상권,1000180,망우로18길,CS100010,커피-음료,7,7,0,0,0,0,0
2015,4,D,발달상권,1001132,영등포유통상가,CS100010,커피-음료,6,6,17,1,0,0,0
2015,4,A,골목상권,1000409,연서로3길,CS100010,커피-음료,3,3,67,2,0,0,0
2015,4,A,골목상권,1000226,공릉로2길,CS100010,커피-음료,1,6,0,0,0,0,5
2015,4,A,골목상권,1000797,남부순환로161길,CS100010,커피-음료,6,6,17,1,0,0,0
2015,4,A,골목상권,1000076,청파로73길,CS100010,커피-음료,2,2,50,1,0,0,0
2015,4,A,골목상권,1000481,성미산로11길,CS100010,커피-음료,8,8,0,0,0,0,0
2015,4,A,골목상권,1000891,개포로28길,CS100010,커피-음료,4,5,0,0,0,0,1
2015,4,A,골목상권,1000475,망원로11길,CS100010,커피-음료,2,2,0,0,100,2,0
2015,4,R,전통시장,1001330,동원시장,CS100010,커피-음료,0,2,0,0,0,0,2
2015,4,A,골목상권,1000863,방배로35길,CS100010,커피-음료,6,6,0,0,0,0,0
2015,4,A,골목상권,1000847,고무래로8길,CS100010,커피-음료,5,9,11,1,0,0,4
2015,4,A,골목상권,1000106,성덕정17길,CS100010,커피-음료,3,3,0,0,0,0,0
2015,4,A,골목상권,1000420,응암로22길,CS100010,커피-음료,1,1,100,1,0,0,0
2015,4,D,발달상권,1001022,관악구 사당역_2,CS100010,커피-음료,13,16,0,0,0,0,3
2015,4,A,골목상권,1000639,남부순환로97길,CS100010,커피-음료,6,9,0,0,0,0,3
2015,4,A,골목상권,1000008,북촌로5나길,CS100010,커피-음료,16,20,0,0,0,0,4
2015,4,D,발달상권,1001167,서울 마포구 공덕역_1,CS100010,커피-음료,6,7,0,0,0,0,1
2015,4,A,골목상권,1000031,다산로36길,CS100010,커피-음료,4,4,25,1,25,1,0
2015,4,A,골목상권,1000206,제기로21길,CS100010,커피-음료,1,3,33,1,0,0,2
2015,4,A,골목상권,1000892,개포로82길,CS100010,커피-음료,3,5,0,0,20,1,2
2015,4,A,골목상권,1000118,왕십리로26길,CS100010,커피-음료,5,10,0,0,0,0,5
2015,4,A,골목상권,1000844,강남대로23길,CS100010,커피-음료,8,8,0,0,0,0,0
2015,4,D,발달상권,1001250,서울 은평구 불광역_3,CS100010,커피-음료,2,3,0,0,33,1,1
2015,4,D,발달상권,1001259,서울 강북구 수유역_3,CS100010,커피-음료,3,4,0,0,0,0,1
2015,4,A,골목상권,1000354,덕릉로60길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,R,전통시장,1001360,창동골목시장,CS100010,커피-음료,2,3,0,0,0,0,1
2015,4,R,전통시장,1001331,면목골목시장,CS100010,커피-음료,0,2,0,0,0,0,2
2015,4,A,골목상권,1000883,효령로72길,CS100010,커피-음료,4,4,0,0,0,0,0
2015,4,A,골목상권,1000006,북촌로11길,CS100010,커피-음료,7,7,0,0,14,1,0
2015,4,R,전통시장,1001490,길동복조리시장,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000992,양재대로96길,CS100010,커피-음료,6,6,0,0,0,0,0
2015,4,R,전통시장,1001484,양지골목시장,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000361,도봉로143길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000578,공항대로59다길,CS100010,커피-음료,4,5,20,1,0,0,1
2015,4,R,전통시장,1001415,방신전통시장,CS100010,커피-음료,1,1,0,0,100,1,0
2015,4,A,골목상권,1000348,한천로130길,CS100010,커피-음료,1,1,0,0,0,0,0
2015,4,A,골목상권,1000362,도봉로147길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000335,솔매로41길,CS100010,커피-음료,2,2,0,0,0,0,0
2015,4,A,골목상권,1000328,삼양로20길,CS100010,커피-음료,0,0,0,0,0,0,0
2015,4,A,골목상권,1000017,종로24길,CS100010,커피-음료,5,5,0,0,0,0,0
